rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_wlasnosc_prywatna,czestochowa_spółdzielnia,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,krakow_udział,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
blok_mieszkań,38.0,nizki_poziom_jakosci,grudzien_2023,339000.0,,309666.6666666667,,265000.0,227000.0,,,,,,,,420000.0,,304500.0,280000.0,,,,,225000.0,234900.0,,,,,586666.6666666666,640000.0,,
blok_mieszkań,38.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,579000.0,,,,350000.0,,680000.0,,,,,425500.0,,,,,338200.0,,,,,679000.0,620000.0,498000.0,
blok_mieszkań,38.08,nizki_poziom_jakosci,grudzien_2023,355000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,39.01,nizki_poziom_jakosci,grudzien_2023,,349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,39.8,nizki_poziom_jakosci,grudzien_2023,355000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,40.3,nizki_poziom_jakosci,grudzien_2023,325000.0,,,,,,,,,,,,540000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,40.87,wysoki_poziom_jakosci,grudzien_2023,535000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,41.5,nizki_poziom_jakosci,grudzien_2023,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,42.2,nizki_poziom_jakosci,grudzien_2023,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,599000.0,,,
blok_mieszkań,42.2,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671900.0,,
blok_mieszkań,42.62,wysoki_poziom_jakosci,grudzien_2023,555000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.09,wysoki_poziom_jakosci,grudzien_2023,485000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.0,nizki_poziom_jakosci,grudzien_2023,399500.0,,277000.0,,,,470000.0,,,,,329000.0,,,,299000.0,340000.0,,,,,,269900.0,,,,,880000.0,749500.0,,580000.0
blok_mieszkań,47.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,650000.0,,369000.0,,799000.0,660000.0,,,,,,,,,,,,,,,,499000.0,618333.3333333334
blok_mieszkań,47.21,nizki_poziom_jakosci,grudzien_2023,379000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.21,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,720000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.7,nizki_poziom_jakosci,grudzien_2023,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.7,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,550000.0,,,,,,,,,,,,,,,,,,,
blok_mieszkań,48.0,nizki_poziom_jakosci,grudzien_2023,355975.0,,287000.0,299000.0,429000.0,319000.0,,,,,355000.0,,690000.0,,,,,,,,,,,,,389000.0,,738500.0,678000.0,,
blok_mieszkań,48.0,wysoki_poziom_jakosci,grudzien_2023,434000.0,,409000.0,,,,,,,,472800.0,,,,,,410000.0,534000.0,459000.0,,,449000.0,,,,550000.0,535000.0,1346000.0,860000.0,680500.0,
blok_mieszkań,48.2,nizki_poziom_jakosci,grudzien_2023,347000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,48.2,wysoki_poziom_jakosci,grudzien_2023,449500.0,,,,,,,,,,,,,,,,,,,,,310000.0,,,,,,,799000.0,,
blok_mieszkań,48.5,nizki_poziom_jakosci,grudzien_2023,,369000.0,,,249000.0,,,,,,322000.0,,,,,,,,,,,,,,,,,575000.0,,612000.0,
blok_mieszkań,48.5,wysoki_poziom_jakosci,grudzien_2023,,,,,399000.0,,969000.0,,,,,,610000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,48.6,nizki_poziom_jakosci,grudzien_2023,365000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,,,
blok_mieszkań,48.6,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,499999.0,,,,,,,,,,,
blok_mieszkań,49.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,628250.0,,,339000.0,310000.0,465000.0,435000.0,,,,,,,444000.0,,850000.0,720300.0,562000.0,528900.0
blok_mieszkań,49.0,wysoki_poziom_jakosci,grudzien_2023,499000.0,,,,,,,,,,,,699000.0,,,,,482000.0,,,429000.0,307000.0,,,,,,799000.0,923000.0,925000.0,647000.0
blok_mieszkań,49.23,nizki_poziom_jakosci,grudzien_2023,360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,49.3,nizki_poziom_jakosci,grudzien_2023,360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,54.0,nizki_poziom_jakosci,grudzien_2023,445000.0,,,,,,,,,,,,594600.0,,,,,,,,,332500.0,,,,,,565000.0,,559000.0,
blok_mieszkań,54.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,592500.0,,,,,,864450.0,,,380000.0,,499000.0,,,,330000.0,,,,,,,,,
blok_mieszkań,54.1,nizki_poziom_jakosci,grudzien_2023,459000.0,,,,,,,,,,,,,,,,,,,,,,329000.0,,,,,,,,
blok_mieszkań,54.21,nizki_poziom_jakosci,grudzien_2023,345000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,357500.0,470000.0,,,,,,,,,,,,,,,,672500.0,920000.0,549000.0,
blok_mieszkań,55.0,wysoki_poziom_jakosci,grudzien_2023,,499000.0,,,,,739000.0,,,,,,624000.0,,,,,,,,,,,535000.0,,520000.0,449000.0,987000.0,,,679000.0
blok_mieszkań,55.1,nizki_poziom_jakosci,grudzien_2023,439000.0,,,,,,,,,,,,,770000.0,,,,,,,,,,,,,,950000.0,,,
blok_mieszkań,57.7,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825000.0,,
blok_mieszkań,57.7,wysoki_poziom_jakosci,grudzien_2023,,539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,57.86,nizki_poziom_jakosci,grudzien_2023,420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,59.7,nizki_poziom_jakosci,grudzien_2023,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,807500.0,,
blok_mieszkań,59.8,nizki_poziom_jakosci,grudzien_2023,,392500.0,,,,,,,,,,,687700.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.0,nizki_poziom_jakosci,grudzien_2023,390000.0,,336500.0,,,,,,498000.0,,470000.0,,,900000.0,,,,,470000.0,,,,,,,499000.0,585000.0,767500.0,,699000.0,
blok_mieszkań,60.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,750000.0,,,,616333.3333333334,519000.0,,,,,,,549000.0,520000.0,912000.0,870000.0,679000.0,
blok_mieszkań,60.04,wysoki_poziom_jakosci,grudzien_2023,,480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,61.0,nizki_poziom_jakosci,grudzien_2023,519000.0,,,,353250.0,385000.0,,,,,,,697500.0,,,,,,485000.0,,,,,,,,,,,,
blok_mieszkań,61.0,wysoki_poziom_jakosci,grudzien_2023,,,519000.0,,,,,,,,,,,,,,,554000.0,524000.0,,,,,,,,,884500.0,799999.0,649997.0,
blok_mieszkań,63.0,nizki_poziom_jakosci,grudzien_2023,,,,379000.0,,335000.0,,,,,485000.0,,801833.3333333334,,,,,,,599000.0,,339000.0,,,,,,899999.5,799000.0,,
blok_mieszkań,63.0,wysoki_poziom_jakosci,grudzien_2023,540000.0,,,,,,,,,,,,1100700.0,,,,,769000.0,,,,,,,,579000.0,,,779000.0,749966.6666666666,786333.3333333334
blok_mieszkań,65.6,wysoki_poziom_jakosci,grudzien_2023,,580000.0,,,,,,,,,,,,,,,,559000.0,,699000.0,,,,,,,,980000.0,,,
blok_mieszkań,67.3,nizki_poziom_jakosci,grudzien_2023,424000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,67.3,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,789000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,69.6,nizki_poziom_jakosci,grudzien_2023,440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,75.47,nizki_poziom_jakosci,grudzien_2023,556000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,80.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,660000.0,,,,,,,,,,,,,,,,,,1200000.0,,740000.0,
blok_mieszkań,80.0,wysoki_poziom_jakosci,grudzien_2023,,570000.0,,,,,,,,,,,1150000.0,,,,,,,,,,,,,919000.0,,1375000.0,,,
blok_mieszkań,82.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,1180000.0,,,,,629000.0,,,,,,,,,,,,,
blok_mieszkań,82.0,wysoki_poziom_jakosci,grudzien_2023,790000.0,,,,390000.0,,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,83.1,nizki_poziom_jakosci,grudzien_2023,509000.0,,515000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.0,nizki_poziom_jakosci,grudzien_2023,,,650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.0,wysoki_poziom_jakosci,grudzien_2023,693000.0,,,,,599000.0,,,,,,,,,,,,,,,,,,,,1063000.0,,1152500.0,,,
blok_mieszkań,102.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,,,
blok_mieszkań,102.0,wysoki_poziom_jakosci,grudzien_2023,799000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,44.75,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,285000.0,,,,,,,,,
blok_mieszkań,33.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,370000.0,645000.0,,423500.0,
blok_mieszkań,57.0,nizki_poziom_jakosci,grudzien_2023,,,430000.0,,,,,,399000.0,,,,1100000.0,832000.0,,414250.0,417500.0,,,,,385000.0,,,,,,929800.0,,,600000.0
blok_mieszkań,57.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,835000.0,,,,,,,439000.0,,,,,,,,,,,375000.0,1140000.0,984000.0,650000.0,
blok_mieszkań,60.5,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,415000.0,,,,,,,,,699000.0
blok_mieszkań,64.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,670000.0,,,,,439500.0,718500.0,650000.0,,,,,,,,,,467000.0,,,,763333.3333333334,807400.0,680000.0,
blok_mieszkań,64.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,675000.0,,,,,,895000.0,,,,,635000.0,,654000.0,,,439000.0,,,,,821500.0,797000.0,,
blok_mieszkań,74.15,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,,,
blok_mieszkań,78.9,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,645000.0,,,,,,,
blok_mieszkań,27.1,nizki_poziom_jakosci,grudzien_2023,,,238900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,30.0,nizki_poziom_jakosci,grudzien_2023,,,228000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,30.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,480000.0,,,,,,,,,265000.0,,,,320000.0,,649000.0,,,
blok_mieszkań,31.0,nizki_poziom_jakosci,grudzien_2023,,,269000.0,,,,,,,,,,,,,,249000.0,,,,,,,,,290000.0,,,,,
blok_mieszkań,31.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,349000.0,,,,,,,,,759000.0,,
blok_mieszkań,32.0,nizki_poziom_jakosci,grudzien_2023,,,,268000.0,,,,,,,279000.0,,595000.0,,,,,,,,,,,,,,,650000.0,,404000.0,
blok_mieszkań,32.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,502500.0,480000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,32.52,nizki_poziom_jakosci,grudzien_2023,,,,285000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,34.5,nizki_poziom_jakosci,grudzien_2023,,,293000.0,,,,,,,,,,,,,,256333.33333333334,,,,,,,,,,,,,,
blok_mieszkań,35.0,nizki_poziom_jakosci,grudzien_2023,,,209000.0,,,,,,,,219000.0,,449000.0,,,,250000.0,,,,,,,,,,,,549000.0,,
blok_mieszkań,35.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,322000.0,,,,,,,570000.0,,,,285000.0,429000.0,,,,,,,,474500.0,,745000.0,,,
blok_mieszkań,35.14,nizki_poziom_jakosci,grudzien_2023,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,37.3,nizki_poziom_jakosci,grudzien_2023,,,,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,37.3,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,600000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,37.84,wysoki_poziom_jakosci,grudzien_2023,,,352000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,38.1,nizki_poziom_jakosci,grudzien_2023,,,260000.0,,,,,,,,,,,,,,,,,,359000.0,,,,,,,,,,
blok_mieszkań,40.83,wysoki_poziom_jakosci,grudzien_2023,,,359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,42.0,nizki_poziom_jakosci,grudzien_2023,,,284000.0,295000.0,249000.0,,,,,,,,420000.0,,,,,,,,,,,,,320000.0,,612500.0,,450000.0,
blok_mieszkań,42.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,632500.0,,,,,,690333.3333333334,,,,,,,,,,,,,,485000.0,652500.0,562500.0,579999.0,
blok_mieszkań,42.42,nizki_poziom_jakosci,grudzien_2023,,,282000.0,,,,,,,,,,,,,325000.0,,,,,,,,,,,349000.0,,,,
blok_mieszkań,42.42,wysoki_poziom_jakosci,grudzien_2023,,,365000.0,,,,,,,,,,,,,465000.0,395000.0,,,,,,,,,,,,,,
blok_mieszkań,42.5,nizki_poziom_jakosci,grudzien_2023,,,302000.0,,,,,,,,,,617000.0,580000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,44.6,nizki_poziom_jakosci,grudzien_2023,,,335000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,44.6,wysoki_poziom_jakosci,grudzien_2023,,,,,,,549000.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.0,nizki_poziom_jakosci,grudzien_2023,,,320000.0,,,,499000.0,,,,,,,,,,307500.0,,,,,270000.0,,,,,,825000.0,,,
blok_mieszkań,46.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,690000.0,,,399000.0,,,459000.0,,,306000.0,,,,,,,,,
blok_mieszkań,46.8,nizki_poziom_jakosci,grudzien_2023,,,309000.0,304999.5,,,,,,,,,,,,,,,,,,,,,,,369000.0,,,,
blok_mieszkań,46.8,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000.0
blok_mieszkań,46.94,wysoki_poziom_jakosci,grudzien_2023,,,265000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.5,nizki_poziom_jakosci,grudzien_2023,,,,,,,599000.0,,,,,,,,,,,,,,,,,,,,,,644500.0,599000.0,
blok_mieszkań,47.5,wysoki_poziom_jakosci,grudzien_2023,,,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.6,nizki_poziom_jakosci,grudzien_2023,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.6,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805000.0,,
blok_mieszkań,48.11,nizki_poziom_jakosci,grudzien_2023,,,295000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,48.53,wysoki_poziom_jakosci,grudzien_2023,,,,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,50.0,nizki_poziom_jakosci,grudzien_2023,,,,319000.0,355000.0,,,,,,358000.0,,,690000.0,,,,,,,,290000.0,,,395000.0,,,638750.0,700000.0,634500.0,610000.0
blok_mieszkań,50.0,wysoki_poziom_jakosci,grudzien_2023,,,465000.0,,,,,,,,,,793780.0,,,,,,429000.0,,,,349000.0,,,560000.0,520000.0,1384200.0,709500.0,650000.0,
blok_mieszkań,50.86,wysoki_poziom_jakosci,grudzien_2023,,,589000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,51.0,nizki_poziom_jakosci,grudzien_2023,,,380000.0,,,340000.0,,,,,259000.0,,610833.3333333334,,,355000.0,,,,,,,,,,389000.0,,758333.3333333334,580000.0,,680000.0
blok_mieszkań,51.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,600000.0,,,,,,,,,,,,,514500.0,,684500.0,,,
blok_mieszkań,51.4,wysoki_poziom_jakosci,grudzien_2023,,,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,559900.0,
blok_mieszkań,52.1,nizki_poziom_jakosci,grudzien_2023,,,325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,52.33,nizki_poziom_jakosci,grudzien_2023,,,359999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,53.0,nizki_poziom_jakosci,grudzien_2023,,,360316.6666666667,350000.0,309000.0,,,,,,,,684000.0,,,,,,,,,318000.0,329000.0,,400000.0,,379000.0,755000.0,,,
blok_mieszkań,53.0,wysoki_poziom_jakosci,grudzien_2023,,,495000.0,,,,699000.0,,,,,,813333.3333333334,,,420000.0,,,,,,,,522545.0,,429000.0,551000.0,866666.6666666666,,659000.0,
blok_mieszkań,53.1,nizki_poziom_jakosci,grudzien_2023,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,53.19,wysoki_poziom_jakosci,grudzien_2023,,,449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,54.5,nizki_poziom_jakosci,grudzien_2023,,,349000.0,,,,,,,,,,,,,,,,,,,,,,,,450000.0,,,,
blok_mieszkań,54.5,wysoki_poziom_jakosci,grudzien_2023,,,,,,,692150.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,54.6,nizki_poziom_jakosci,grudzien_2023,,,,395000.0,,,,,,,,,,,,,,,,,,,359000.0,,,,,,,,
blok_mieszkań,54.98,nizki_poziom_jakosci,grudzien_2023,,,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.4,nizki_poziom_jakosci,grudzien_2023,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.4,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,,,
blok_mieszkań,56.0,nizki_poziom_jakosci,grudzien_2023,,,387000.0,,305000.0,,750000.0,,,,349000.0,,679933.3333333334,,,,,430000.0,,,,363000.0,,,,,,751333.3333333334,696666.6666666666,,
blok_mieszkań,56.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,685000.0,,519000.0,,549750.0,,825000.0,,,,,,,519000.0,,,,,,517500.0,,970000.0,,740000.0,
blok_mieszkań,57.73,nizki_poziom_jakosci,grudzien_2023,,,419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,59.26,wysoki_poziom_jakosci,grudzien_2023,,,629000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.6,nizki_poziom_jakosci,grudzien_2023,,,419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.6,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,720000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,68.79,wysoki_poziom_jakosci,grudzien_2023,,,539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,70.4,nizki_poziom_jakosci,grudzien_2023,,,425000.0,,,,,,,,,,750000.0,,,,,,,,,,,,,,,,799000.0,,
blok_mieszkań,70.4,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050600.0,,
blok_mieszkań,72.4,nizki_poziom_jakosci,grudzien_2023,,,429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,72.4,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,750000.0,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.0,nizki_poziom_jakosci,grudzien_2023,,,389950.0,,,,,,,,,,,,,,,,,,,,,,,,,799000.0,799000.0,,
blok_mieszkań,74.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,1350000.0,790000.0,,,,,990000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.1,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997500.0,,
blok_mieszkań,74.1,wysoki_poziom_jakosci,grudzien_2023,,,539000.0,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,
blok_mieszkań,85.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,
blok_mieszkań,85.0,wysoki_poziom_jakosci,grudzien_2023,,,730000.0,,,,,,,,,,1410000.0,,,,,,,,,,,,,,,,1000000.0,,
blok_mieszkań,86.3,nizki_poziom_jakosci,grudzien_2023,,,,550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.69,wysoki_poziom_jakosci,grudzien_2023,,,625000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,90.0,wysoki_poziom_jakosci,grudzien_2023,,,699000.0,,,,890000.0,,,,,,,1200000.0,,,,830000.0,,,,,,,,,,,,,
blok_mieszkań,92.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,630000.0,,,,,,,,,,,,,,,
blok_mieszkań,92.0,wysoki_poziom_jakosci,grudzien_2023,,,659000.0,,,,,,1057450.0,,990000.0,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,94.0,wysoki_poziom_jakosci,grudzien_2023,,,635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,98.0,nizki_poziom_jakosci,grudzien_2023,,,656000.0,,,,,,,,,,,,,,,,,,,,,,,,,1260000.0,1250000.0,850000.0,
blok_mieszkań,98.0,wysoki_poziom_jakosci,grudzien_2023,,,999999.0,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,,,
blok_mieszkań,121.2,wysoki_poziom_jakosci,grudzien_2023,,,869000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,131.5,nizki_poziom_jakosci,grudzien_2023,,,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,133.16,wysoki_poziom_jakosci,grudzien_2023,,,912000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,34.0,nizki_poziom_jakosci,grudzien_2023,,,,,235000.0,,,,,,,,459000.0,,,,260000.0,,,,,,,,,,,,,,
blok_mieszkań,35.8,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,260000.0,,,,,,,,
blok_mieszkań,37.0,nizki_poziom_jakosci,grudzien_2023,,,,,,200000.0,425000.0,,,,,,517500.0,670000.0,,290000.0,,349500.0,,,,,,339000.0,,,,479000.0,582500.0,439000.0,
blok_mieszkań,37.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,569000.0,,,,,,606666.6666666666,,,357000.0,,,,,,,,445000.0,,,,549000.0,999000.0,520000.0,
blok_mieszkań,37.5,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,299000.0,,285000.0,,324000.0,369000.0,,,,,,,534500.0,,,
blok_mieszkań,37.5,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,420000.0,,595000.0,,
blok_mieszkań,39.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,504000.0,,,,,,359000.0,,,,,,,,,745000.0,679500.0,,
blok_mieszkań,39.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,315000.0,,409000.0,,489900.0,,,,,,,,,,,
blok_mieszkań,40.0,nizki_poziom_jakosci,grudzien_2023,,,,,199000.0,,,,399000.0,,269000.0,,549000.0,519000.0,,,,,,,,275000.0,,,,,,524500.0,,429000.0,
blok_mieszkań,40.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,735000.0,,,,430000.0,,639500.0,,,,,473000.0,,,,,270000.0,369000.0,,569000.0,,570000.0,,697000.0,
blok_mieszkań,41.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,735000.0,,,
blok_mieszkań,41.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,589000.0,,,,,,754000.0,715000.0,,,,,,,,,,,,,,,890000.0,650000.0,
blok_mieszkań,41.41,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,
blok_mieszkań,52.0,nizki_poziom_jakosci,grudzien_2023,,,,,332000.0,340000.0,565000.0,,,,,,618600.0,,,,,,,,,350000.0,,,,,,,670000.0,609000.0,
blok_mieszkań,52.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,559000.0,,,,,,700000.0,799000.0,,,,400000.0,,,,,,579000.0,,450000.0,,,,930000.0,
blok_mieszkań,58.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,,,,,,,,440000.0,,,,,,,,,,680000.0,869000.0,,
blok_mieszkań,58.0,wysoki_poziom_jakosci,grudzien_2023,,,,,,,732000.0,,,,,,860000.0,,,,578000.0,599000.0,,,,,,604000.0,,,,995000.0,848000.0,575000.0,
blok_mieszkań,65.0,nizki_poziom_jakosci,grudzien_2023,,,,,,,,,,,459000.0,,817000.0,,,439000.0,,,,,,399000.0,,,,,,895000.0,,640000.0,
