rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_wlasnosc_prywatna,czestochowa_spółdzielnia,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,krakow_udział,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
blok_mieszkań,71.06,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1200000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,71.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1149000.0,,,,,679000.0,,,,,,,,,,,,,
blok_mieszkań,71.68,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1211392.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,72.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,868800.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,72.55,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1197000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,73.74,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,950000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.7,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1350000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.86,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1123000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,75.8,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,980000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,76.35,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,949420.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,76.7,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1650000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,78.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,997000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,80.56,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,995000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,81.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1140000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,82.29,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,83.23,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1940000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,83.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,979000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,84.6,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,890000.0,,,,,,,,,,,,,,,1050000.0,,,
blok_mieszkań,85.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119000.0,,,
blok_mieszkań,85.3,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1650000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,85.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1650000.0,1650000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,85.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650000.0,,
blok_mieszkań,87.8,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1600000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.8,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810000.0,
blok_mieszkań,89.7,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1250000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,89.8,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1400000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,94.1,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1600000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,96.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1990000.0,,,,,,,,,,,,,595000.0,,,,,
blok_mieszkań,98.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1400000.0,,,,,,,,,,,,,,,1260000.0,,,
blok_mieszkań,98.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,
blok_mieszkań,98.84,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1159000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,104.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,599000.0,,,,,,,,,
blok_mieszkań,104.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1309466.6666666667,,,,,,,,,,,,,,,2500000.0,,,
blok_mieszkań,111.75,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1299200.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,126.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1650000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,128.76,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1595000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,132.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1950000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,133.88,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1599000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,141.13,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1550000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,142.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1550000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,38.9,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,569000.0,,,,,
blok_mieszkań,52.6,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,560000.0,,,,852120.0,,,
blok_mieszkań,52.6,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,479000.0,,,,
blok_mieszkań,62.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,549000.0,,,,,,
blok_mieszkań,62.3,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707000.0,
blok_mieszkań,74.98,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290000.0,,,
blok_mieszkań,130.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,649000.0,,,,,,,,,,,,,,
blok_mieszkań,130.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097500.0,,,
blok_mieszkań,49.52,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659000.0,
blok_mieszkań,25.61,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,218000.0,,,,,,,,,,,,,,,
blok_mieszkań,26.68,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,219000.0,,,,,,,,,,,,,,
blok_mieszkań,26.93,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,215000.0,,,,,,,,,,,,,,
blok_mieszkań,27.06,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,215000.0,,,,,,,,,,,,,,,
blok_mieszkań,27.07,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,213000.0,,,,,,,,,,,,,,
blok_mieszkań,27.67,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,220000.0,,,,,,,,,,,,,,
blok_mieszkań,28.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,230000.0,,,,,,,,,,,,,,435000.0
blok_mieszkań,28.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,222000.0,,,,,,,,,,,,,,
blok_mieszkań,29.31,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,320000.0,,,,,,,,,,,,,,,
blok_mieszkań,29.61,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,298000.0,,,,,,,,,,,,,,
blok_mieszkań,30.44,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,
blok_mieszkań,31.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,243000.0,240000.0,,,,,,,,,,,,,,
blok_mieszkań,31.2,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,435000.0,,,,,,,,,,,,,
blok_mieszkań,31.78,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,267000.0,,,,,,,,,,,,,,
blok_mieszkań,32.42,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,249000.0,,,,,,,,,,,,,,
blok_mieszkań,35.56,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,450000.0,,,,,,,,,,,,,,,
blok_mieszkań,36.02,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,369000.0,,,,,,,,,,,745000.0,,,
blok_mieszkań,36.03,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,265000.0,,,,,,,,,,,,,,,
blok_mieszkań,36.17,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,452000.0,,,,,,,,,,,,,,,
blok_mieszkań,36.74,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,268000.0,,,,,,,,,,,,,,
blok_mieszkań,36.74,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,399000.0,,,,
blok_mieszkań,37.05,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,259000.0,,,,,,,,,,,,,,,
blok_mieszkań,37.07,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,329000.0,,,,,,,,,,,,,,,
blok_mieszkań,37.13,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,250000.0,,,,,,,,,,,,,,,
blok_mieszkań,37.18,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,352000.0,,,,,,,,,,,,,,
blok_mieszkań,37.19,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,275000.0,,,,,,,,,,,,620000.0,,,
blok_mieszkań,37.19,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,794000.0,,,
blok_mieszkań,37.48,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,245000.0,,,,,,,,,,,,,,
blok_mieszkań,37.56,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,272900.0,,,,,,,,,,,,,,,
blok_mieszkań,37.6,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,,,
blok_mieszkań,37.69,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,237000.0,,,,,,,,,,,,,,
blok_mieszkań,37.69,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,480000.0,,,,,,,
blok_mieszkań,37.95,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,369000.0,,,,,,,,,,,,,,,
blok_mieszkań,38.43,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,328000.0,,,,,,,,,,,,,,,
blok_mieszkań,38.53,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,325000.0,,,,,,,,,,,,,,,
blok_mieszkań,40.13,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,289000.0,,,,,,,,,,,,,,,
blok_mieszkań,40.32,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,463000.0,,,,,,,,,,,,,,,
blok_mieszkań,42.98,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,359000.0,,,,,,,,,,,,,,,
blok_mieszkań,43.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,390000.0,,,,,,,,,,,,896000.0,,,
blok_mieszkań,43.8,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,309000.0,306000.0,,,,,,,,,,,,,,
blok_mieszkań,44.13,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,270000.0,,,,,,,,,,,,,,,
blok_mieszkań,44.18,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,339000.0,,,,,,,,,,,,,,,
blok_mieszkań,44.45,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,396260.0,,,,,,,,,,,,,,,
blok_mieszkań,44.7,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,,
blok_mieszkań,44.74,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,335550.0,,,,,,,,,,,,,,,
blok_mieszkań,44.77,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,579000.0,,,,,,,,,,,,,,,
blok_mieszkań,44.83,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,320000.0,,,,,,,,,,,,,,
blok_mieszkań,44.93,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,
blok_mieszkań,45.01,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,285000.0,,,,,,,,,,,,,,,
blok_mieszkań,45.09,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,315000.0,,,,,,,,,,,,,,,
blok_mieszkań,45.13,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,288000.0,,,,,,,,,,,,,,
blok_mieszkań,45.79,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,575000.0,,,,,,,,,,,,,,,
blok_mieszkań,46.03,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,
blok_mieszkań,46.03,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,489000.0,,799000.0,,,
blok_mieszkań,46.1,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,338333.3333333333,,,,,,,,,,,,,,
blok_mieszkań,46.1,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000.0,
blok_mieszkań,46.29,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,319000.0,,,,,,,,,,,,,,,
blok_mieszkań,46.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598000.0,569000.0,
blok_mieszkań,46.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,450000.0,,,,620000.0,,,,,,,,,,,
blok_mieszkań,47.76,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,340000.0,,,,,,,,,,,,,,,
blok_mieszkań,47.98,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,335000.0,,,,,,,,,,,,,,,
blok_mieszkań,48.54,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,340000.0,,,,,,,,,,,,,,
blok_mieszkań,49.38,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,350000.0,,,,,,,,,,,,,,,
blok_mieszkań,49.9,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,390000.0,,,,,,,,404000.0,,,,,,,
blok_mieszkań,50.07,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,374500.0,,,580000.0,,,,,,,,,,,
blok_mieszkań,50.49,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,
blok_mieszkań,51.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,325000.0,,,,,,,,,,,,,,,
blok_mieszkań,52.41,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,619000.0,,,,,,,,,,,,,,,
blok_mieszkań,52.45,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,520000.0,,,,,,,,,,,,,,
blok_mieszkań,52.57,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,385000.0,,,,,,,,,,,,,,
blok_mieszkań,53.14,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,929000.0,,,
blok_mieszkań,53.14,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,440000.0,,,,,,,,,,,,,,,
blok_mieszkań,53.62,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,294000.0,,,,,,,,,,,,,,,
blok_mieszkań,53.79,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,
blok_mieszkań,53.85,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,375500.0,,,,,,,,,,,,,,
blok_mieszkań,53.93,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,485000.0,,,,,,,,,,,,,,,
blok_mieszkań,54.35,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,490000.0,,,,,,,,,,,,,,,
blok_mieszkań,54.71,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,449000.0,,,,,,,,,,,,,,,
blok_mieszkań,55.23,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,,
blok_mieszkań,55.49,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,459000.0,,,,,,,,,,,,,,,
blok_mieszkań,56.16,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,443000.0,,,,,,,,,,,,,,,
blok_mieszkań,58.47,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,430000.0,,,,,,,,,,,,,,,
blok_mieszkań,58.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,339000.0,,,537000.0,,,,,,,,,,,
blok_mieszkań,58.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,449000.0,,514997.0,,,870000.0,,,
blok_mieszkań,58.78,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,549000.0,,,,,,,,,,,,,,,
blok_mieszkań,60.19,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,380000.0,,,,,,,,,,,,,,,
blok_mieszkań,60.96,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,670000.0,,,,,,,,,,,,,,,
blok_mieszkań,61.37,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,,
blok_mieszkań,61.53,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,493000.0,,,,,,,,,,,,,,
blok_mieszkań,62.78,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,
blok_mieszkań,63.56,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759000.0,
blok_mieszkań,63.56,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,488000.0,,,,,,,,,,,,,,
blok_mieszkań,63.88,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,425000.0,,,,,,,,,,,,,,,
blok_mieszkań,64.21,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,455000.0,,,,,,,,,,,,,,,
blok_mieszkań,65.46,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,
blok_mieszkań,65.59,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,530000.0,,,,,,,,,,,,,,,
blok_mieszkań,65.63,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,390000.0,,,,,,,,,,,,,,
blok_mieszkań,65.66,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,430000.0,,,,,,,,,,,,,,,
blok_mieszkań,66.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,429000.0,,,,,,,,,,,,,,,
blok_mieszkań,66.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,,,
blok_mieszkań,67.53,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,505000.0,,,,,,,,,,,,,,
blok_mieszkań,68.2,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,540000.0,,,,,,,,,,725000.0,,,,,
blok_mieszkań,69.68,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,439000.0,,,,,,,,,,,,,,,
blok_mieszkań,70.22,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,615000.0,,,,,,,,,,,,,,,
blok_mieszkań,70.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,415000.0,,,,,,,,,,,,,,,
blok_mieszkań,72.34,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,723000.0,,,,,,,,,,,,,,,
blok_mieszkań,75.86,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,
blok_mieszkań,76.6,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,669000.0,,,,,,,,,,,,,,
blok_mieszkań,76.85,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,590000.0,,,,1249000.0,,,,,,,,,,,
blok_mieszkań,96.2,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,719900.0,,,,,,,,,,,,,,,
blok_mieszkań,100.53,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,,,,
blok_mieszkań,116.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,814000.0,,,,,,,,,,,,,,
blok_mieszkań,31.3,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,349000.0,,,,
blok_mieszkań,27.05,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,340000.0,,,,,,,,,,,,,
blok_mieszkań,30.95,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,418000.0,,,,,,,,,,,,,
blok_mieszkań,31.25,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,444900.0,,,,,,,,,,,,,
blok_mieszkań,32.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,330000.0,330000.0,,,,,,,,,,,,
blok_mieszkań,37.3,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,439900.0,,,,,,,,420000.0,,,,
blok_mieszkań,42.86,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,460000.0,,,,,,,,,,,,,
blok_mieszkań,46.35,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,
blok_mieszkań,46.37,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,429000.0,,,,,,,,,,,,,
blok_mieszkań,46.49,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,375000.0,,,,,,,,,,,,,
blok_mieszkań,46.73,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,
blok_mieszkań,46.81,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,
blok_mieszkań,47.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,470000.0,,,,,,,,817500.0,660800.0,570000.0
blok_mieszkań,47.2,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,469999.0,,699000.0,,
blok_mieszkań,47.87,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,369000.0,,,,,,,,,,,,
blok_mieszkań,48.07,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,333000.0,,,,,,,,,,,,,
blok_mieszkań,48.07,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069150.0,,
blok_mieszkań,48.1,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,410000.0,,,,,,,,,1390000.0,,,
blok_mieszkań,48.9,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,,,,,,
blok_mieszkań,48.9,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,
blok_mieszkań,50.16,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,510000.0,,,,,,,,,,,,,
blok_mieszkań,50.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,455000.0,,,,
blok_mieszkań,50.2,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,485000.0,,,,,,,,,,1030000.0,,,
blok_mieszkań,52.11,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,489000.0,,,,,,,,,,,,,
blok_mieszkań,54.43,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,539000.0,,,,,,,,,,,,,
blok_mieszkań,57.9,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,460000.0,,,,,,,,,,,790000.0,,
blok_mieszkań,58.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180000.0,,,
blok_mieszkań,58.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,549000.0,,,,,,,,,,1630000.0,,,
blok_mieszkań,60.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,,
blok_mieszkań,60.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,529000.0,,,389000.0,,,,,,,,,
blok_mieszkań,61.01,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643000.0
blok_mieszkań,61.01,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,649000.0,,,,,,,,,,,,
blok_mieszkań,61.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,493500.0,,,,,,,,,,,,
