rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_wlasnosc_prywatna,czestochowa_spółdzielnia,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,krakow_udział,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
blok_mieszkań,59.8,nizki_poziom_jakosci,pazdziernik_2023,,389000.0,,,,,,,,,,,,,,,,,,,,,,,,,,650000.0,,,
blok_mieszkań,60.0,nizki_poziom_jakosci,pazdziernik_2023,390000.0,,337000.0,,,,,,389000.0,,460000.0,,,,,,359000.0,529000.0,498000.0,,,330000.0,,,,,585000.0,765000.0,,,
blok_mieszkań,60.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,869500.0,682500.0,,,579000.0,572500.0,,,,,,,,549000.0,,750000.0,870000.0,639000.0,
blok_mieszkań,60.04,wysoki_poziom_jakosci,pazdziernik_2023,,480000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.3,nizki_poziom_jakosci,pazdziernik_2023,,395000.0,,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,62.8,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,375000.0,,,,,,,,,
blok_mieszkań,62.8,wysoki_poziom_jakosci,pazdziernik_2023,590000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,63.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,320000.0,,,660000.0,,,,,819000.0,,,,,,,,,339000.0,,,,,,,737666.6666666666,,
blok_mieszkań,63.0,wysoki_poziom_jakosci,pazdziernik_2023,519000.0,,630000.0,,,,,,,,,,1100700.0,,,,,,,,,,,,,560000.0,,830000.0,749000.0,,754321.0
blok_mieszkań,64.7,nizki_poziom_jakosci,pazdziernik_2023,420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,64.7,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755000.0,
blok_mieszkań,65.6,nizki_poziom_jakosci,pazdziernik_2023,,,,,430000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,65.6,wysoki_poziom_jakosci,pazdziernik_2023,,580000.0,,,,,,,,,,,,,,,,,,,,,,,,,,980000.0,,,
blok_mieszkań,67.3,nizki_poziom_jakosci,pazdziernik_2023,439000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.1,wysoki_poziom_jakosci,pazdziernik_2023,629000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,69.3,wysoki_poziom_jakosci,pazdziernik_2023,615000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,69.6,nizki_poziom_jakosci,pazdziernik_2023,440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,72.0,nizki_poziom_jakosci,pazdziernik_2023,,460000.0,,,,,,,,,,,,,,,,,559000.0,,,,,,,,,,663333.3333333334,,
blok_mieszkań,72.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,780000.0,,,629000.0,,614000.0,,,,,,615000.0,,,,1150000.0,,629000.0,
blok_mieszkań,75.47,nizki_poziom_jakosci,pazdziernik_2023,556000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,83.1,nizki_poziom_jakosci,pazdziernik_2023,530000.0,,515000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,85.0,nizki_poziom_jakosci,pazdziernik_2023,,470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1190000.0,,750000.0,
blok_mieszkań,85.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,950000.0,,,,,,,,,,,,,,,1190000.0,980000.0,,
blok_mieszkań,87.0,nizki_poziom_jakosci,pazdziernik_2023,,,650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.0,wysoki_poziom_jakosci,pazdziernik_2023,693000.0,,,,,599000.0,,,,,,,639000.0,,,,,,,,,,,,,,,1130000.0,,,
blok_mieszkań,44.75,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,309000.0,,,,,,,,,
blok_mieszkań,41.19,wysoki_poziom_jakosci,pazdziernik_2023,,,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,49.0,nizki_poziom_jakosci,pazdziernik_2023,,,315000.0,,,,,,,,367500.0,,525000.0,,,318500.0,310000.0,424500.0,425000.0,420000.0,,228000.0,,,,,,,649000.0,465000.0,
blok_mieszkań,49.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,660000.0,,,,,,800000.0,,,,,488000.0,,,429000.0,307000.0,,,,,,819000.0,,725000.0,647000.0
blok_mieszkań,57.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,322000.0,,,399000.0,,,,645000.0,832200.0,,,380000.0,,387000.0,,,,,,,,,1012600.0,739000.0,,569000.0
blok_mieszkań,57.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,835000.0,,,,750000.0,,,,,495000.0,514000.0,,,,,,,652000.0,360000.0,967333.3333333334,,650000.0,
blok_mieszkań,64.0,nizki_poziom_jakosci,pazdziernik_2023,,,480000.0,,,,630000.0,,,,,,623500.0,750000.0,,468000.0,,,,,,390000.0,,,,,,817500.0,903500.0,629656.0,
blok_mieszkań,64.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,949000.0,,,,1420000.0,,,,487000.0,,,654000.0,,,439000.0,,,,,821500.0,974000.0,880000.0,
blok_mieszkań,66.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,651700.0,,,
blok_mieszkań,67.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,509000.0,,,,,,,,,,,,,,,,,,1017500.0,,
blok_mieszkań,67.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,579000.0,,,,565000.0,,740000.0,,,,,,760000.0,
blok_mieszkań,75.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1200000.0,,,,,,499000.0,,,,,,,,,,,,
blok_mieszkań,75.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,993500.0,,,,,,1150000.0,,,583750.0,,,,,,,,,,,646000.0,1150000.0,,790000.0,
blok_mieszkań,75.8,wysoki_poziom_jakosci,pazdziernik_2023,,,700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,26.3,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,279000.0,,,,
blok_mieszkań,26.3,wysoki_poziom_jakosci,pazdziernik_2023,,,279000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,26.8,nizki_poziom_jakosci,pazdziernik_2023,,,235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,26.8,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,449000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,30.0,nizki_poziom_jakosci,pazdziernik_2023,,,228000.0,,,,,,,,,,,,,,,,,,,,,,,,,,479000.0,360000.0,
blok_mieszkań,30.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,280000.0,,,,,,,,,,,649000.0,,,
blok_mieszkań,30.6,wysoki_poziom_jakosci,pazdziernik_2023,,,275000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,31.0,nizki_poziom_jakosci,pazdziernik_2023,,,259000.0,,,,,,,,,,,,,,,,,,,,,,,,,,494000.0,,
blok_mieszkań,31.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,299000.0,524000.0,,,
blok_mieszkań,31.57,nizki_poziom_jakosci,pazdziernik_2023,,,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,32.52,nizki_poziom_jakosci,pazdziernik_2023,,,,285000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,34.63,wysoki_poziom_jakosci,pazdziernik_2023,,,249000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,35.0,nizki_poziom_jakosci,pazdziernik_2023,,,214500.0,279000.0,,,,,,,,,469500.0,,,,,,,,,215000.0,,,,,,,,395000.0,
blok_mieszkań,35.0,wysoki_poziom_jakosci,pazdziernik_2023,,,269000.0,320000.0,,,,,,,,,560000.0,,,,,,,,,,,,,,,,,499000.0,
blok_mieszkań,35.14,nizki_poziom_jakosci,pazdziernik_2023,,,300000.0,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,37.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,740000.0,,265750.0,,370000.0,325000.0,,395000.0,,,,320000.0,,,479000.0,,,
blok_mieszkań,37.0,wysoki_poziom_jakosci,pazdziernik_2023,,,349000.0,,,,633000.0,,,,,,550000.0,,,285000.0,285000.0,,,,439000.0,,,435000.0,,,,,764000.0,533333.3333333334,
blok_mieszkań,37.3,nizki_poziom_jakosci,pazdziernik_2023,,,,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,37.3,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,660000.0,,,
blok_mieszkań,37.39,wysoki_poziom_jakosci,pazdziernik_2023,,,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,38.0,nizki_poziom_jakosci,pazdziernik_2023,,,262800.0,269000.0,,240000.0,490000.0,,,,273000.0,,529000.0,420000.0,,245000.0,255000.0,,350000.0,,,225000.0,,,,,,614320.0,549250.0,,
blok_mieszkań,38.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,325000.0,452000.0,,,,,325000.0,,,,,703000.0,622500.0,,
blok_mieszkań,38.6,nizki_poziom_jakosci,pazdziernik_2023,,,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,40.15,wysoki_poziom_jakosci,pazdziernik_2023,,,519000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,40.17,wysoki_poziom_jakosci,pazdziernik_2023,,,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,42.42,nizki_poziom_jakosci,pazdziernik_2023,,,282000.0,,,,,,,,,,,,,299000.0,276000.0,,,,,,,,,,,,,,
blok_mieszkań,42.42,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,382000.0,,,,
blok_mieszkań,42.5,nizki_poziom_jakosci,pazdziernik_2023,,,285000.0,,,,,,,,,,488000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.8,nizki_poziom_jakosci,pazdziernik_2023,,,,334999.0,,,,,,,,,,,,,,,,,,,,,,,369000.0,,,,
blok_mieszkań,46.8,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000.0
blok_mieszkań,46.9,nizki_poziom_jakosci,pazdziernik_2023,,,319000.0,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,
blok_mieszkań,46.94,wysoki_poziom_jakosci,pazdziernik_2023,,,265000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.99,nizki_poziom_jakosci,pazdziernik_2023,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.99,wysoki_poziom_jakosci,pazdziernik_2023,,,300500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.5,nizki_poziom_jakosci,pazdziernik_2023,,,,325000.0,,,,,,,,,720000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.6,nizki_poziom_jakosci,pazdziernik_2023,,,299000.0,,,,,,,,,,,,,,,,,,459000.0,,,,,,,569000.0,,,
blok_mieszkań,47.6,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824000.0,,
blok_mieszkań,49.34,wysoki_poziom_jakosci,pazdziernik_2023,,,449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,50.44,wysoki_poziom_jakosci,pazdziernik_2023,,,438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,50.86,wysoki_poziom_jakosci,pazdziernik_2023,,,599000.0,,,,,,,,,,,,,,,,,,,369000.0,,,,,,,,,
blok_mieszkań,52.1,nizki_poziom_jakosci,pazdziernik_2023,,,325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,52.1,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,765000.0,,,,,,,,,,,,385000.0,,,,,,
blok_mieszkań,52.8,nizki_poziom_jakosci,pazdziernik_2023,,,306000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,52.8,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,555000.0,,,,,,,
blok_mieszkań,53.0,nizki_poziom_jakosci,pazdziernik_2023,,,360750.0,318000.0,309000.0,,,,,,,350000.0,619500.0,,,,339000.0,,,,,319000.0,,399000.0,,,389000.0,,900000.0,570000.0,630000.0
blok_mieszkań,53.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,479000.0,383000.0,,890000.0,,,420000.0,467500.0,499000.0,,579000.0,,,,558090.0,,506000.0,,775000.0,,,
blok_mieszkań,54.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,288333.3333333333,385000.0,,,,,,,599500.0,,,360000.0,389000.0,405000.0,,,,,,,,,,700000.0,630000.0,,520000.0
blok_mieszkań,54.0,wysoki_poziom_jakosci,pazdziernik_2023,,,485400.0,,,,660000.0,,,,,,719250.0,,,435000.0,,570000.0,,,,330000.0,,548999.0,,,,715000.0,,632000.0,590000.0
blok_mieszkań,54.98,nizki_poziom_jakosci,pazdziernik_2023,,,362868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.7,nizki_poziom_jakosci,pazdziernik_2023,,,386000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.7,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,612000.0,,,,,,,,,,,,,,,,990000.0,
blok_mieszkań,56.0,nizki_poziom_jakosci,pazdziernik_2023,,,392000.0,,325000.0,,,,,,349000.0,335000.0,,,,376333.3333333333,,396500.0,,,590000.0,,,,,,,709000.0,692500.0,,
blok_mieszkań,56.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,590000.0,,,,470000.0,,770000.0,545000.0,,,,,,565000.0,,,,,,,,960000.0,,655000.0,
blok_mieszkań,56.2,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,589000.0,,,,,,
blok_mieszkań,56.2,wysoki_poziom_jakosci,pazdziernik_2023,,,399000.0,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.44,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,508000.0,,,,,
blok_mieszkań,60.44,wysoki_poziom_jakosci,pazdziernik_2023,,,449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.62,wysoki_poziom_jakosci,pazdziernik_2023,,,499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,62.0,nizki_poziom_jakosci,pazdziernik_2023,,,435000.0,,,,,,,,,,730000.0,,,,,510000.0,,,,,,,,,,630000.0,750000.0,649900.0,
blok_mieszkań,62.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,906500.0,,,,,,,,,,,610000.0,589500.0,,,,,,,,,849000.0,,,
blok_mieszkań,63.3,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864000.0,,
blok_mieszkań,63.3,wysoki_poziom_jakosci,pazdziernik_2023,,,530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,849700.0,,
blok_mieszkań,63.72,wysoki_poziom_jakosci,pazdziernik_2023,,,440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.6,wysoki_poziom_jakosci,pazdziernik_2023,,,,469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.79,wysoki_poziom_jakosci,pazdziernik_2023,,,549000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.92,nizki_poziom_jakosci,pazdziernik_2023,,,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,71.69,wysoki_poziom_jakosci,pazdziernik_2023,,,565000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,72.4,nizki_poziom_jakosci,pazdziernik_2023,,,429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.0,nizki_poziom_jakosci,pazdziernik_2023,,,424950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.0,wysoki_poziom_jakosci,pazdziernik_2023,,,390000.0,,,,,790000.0,,,,,,,,,,,,,,,,,,,562000.0,,,799000.0,
blok_mieszkań,74.1,nizki_poziom_jakosci,pazdziernik_2023,,,460000.0,,,,,,,,,,,,,,,,,,,,,,,,,999000.0,,,
blok_mieszkań,74.1,wysoki_poziom_jakosci,pazdziernik_2023,,,539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,79.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184921.0,,,
blok_mieszkań,79.0,wysoki_poziom_jakosci,pazdziernik_2023,,,649000.0,,,,,,,,715000.0,,,,,,,799000.0,,,,,,,,,,,,,
blok_mieszkań,79.33,wysoki_poziom_jakosci,pazdziernik_2023,,,749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,81.0,wysoki_poziom_jakosci,pazdziernik_2023,,,719000.0,,,,,,,,,,,,,,,,,,,,,,,,,1097000.0,,,
blok_mieszkań,84.94,wysoki_poziom_jakosci,pazdziernik_2023,,,749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,86.3,nizki_poziom_jakosci,pazdziernik_2023,,,,550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.69,wysoki_poziom_jakosci,pazdziernik_2023,,,649000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,93.3,wysoki_poziom_jakosci,pazdziernik_2023,,,469900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,94.0,nizki_poziom_jakosci,pazdziernik_2023,,,599000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,94.0,wysoki_poziom_jakosci,pazdziernik_2023,,,635000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,98.0,nizki_poziom_jakosci,pazdziernik_2023,,,656000.0,,,,,,,,,,,,,,,,,,,,,,,,,1260000.0,1250000.0,790000.0,
blok_mieszkań,121.2,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140000.0,,,
blok_mieszkań,121.2,wysoki_poziom_jakosci,pazdziernik_2023,,,869000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,133.16,wysoki_poziom_jakosci,pazdziernik_2023,,,925000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,26.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000.0,,,
blok_mieszkań,26.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,525000.0,,,
blok_mieszkań,27.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,370000.0,,,
blok_mieszkań,28.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,175000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,28.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,490000.0,,,,,,,,,,,,379000.0,,,509500.0,,,
blok_mieszkań,33.9,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,420000.0,445000.0,,,,,,,,,,,,,,,,,
blok_mieszkań,34.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,194999.5,,,,,,,,527000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,34.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,449500.0,,,,,,,,,,,,,,,,,
blok_mieszkań,37.48,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,612000.0,,,235000.0,,,,,,,,,,,,,,
blok_mieszkań,37.5,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,249950.0,299000.0,,324000.0,,,,,,,,597500.0,,,
blok_mieszkań,37.5,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564000.0,479000.0,
blok_mieszkań,40.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,510000.0,,,,299000.0,,,,,,,,,,,,,,479000.0
blok_mieszkań,40.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,560000.0,,,,420000.0,,583333.3333333334,,,,,449000.0,,,,,270000.0,369000.0,,,,570000.0,,712000.0,545000.0
blok_mieszkań,43.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,610000.0,,,,365000.0,315000.0,629000.0,,,,,,,,,,,,,,,650000.0,,,
blok_mieszkań,43.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,409500.0,,,,,,685000.0,,,,,460000.0,,,,,,,,,,,,,
blok_mieszkań,43.69,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,266000.0,,,,,,,,,,,,,,,
blok_mieszkań,45.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,480000.0,,,306666.6666666667,294500.0,380000.0,,,,,,,,320000.0,,,595012.5,499000.0,
blok_mieszkań,45.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,305000.0,,463000.0,,,,,,,,,,367350.0,,,,,300000.0,,,,,,720500.0,,,
blok_mieszkań,47.11,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,690000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,61.6,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,659000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,65.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,469000.0,,,,,,,,,,,399000.0,,,,,,,,653333.3333333334,
blok_mieszkań,65.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,639000.0,,,,,,,,,,,682000.0,,699000.0,,389000.0,,,,,,,979000.0,889500.0,558900.0
blok_mieszkań,67.34,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,,,
blok_mieszkań,68.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,669000.0,,485000.0,,,,,,,,498000.0,,,,,,,
blok_mieszkań,68.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,620000.0,,890000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,69.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,757500.0,,,,,,498000.0,,,,,,,,,,,,
blok_mieszkań,69.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,984500.0,,,,,657000.0,,545000.0,,,,,,,,810000.0,,,
blok_mieszkań,70.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,391000.0,350000.0,,,,,,,,
blok_mieszkań,70.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,1155000.0,,,,,,1029000.0,858000.0,,,,690000.0,,,,486000.0,,,,370000.0,,894500.0,,,
blok_mieszkań,78.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,520000.0,680000.0,,,,,,,,,1050000.0,,,
blok_mieszkań,78.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1338000.0,,,624000.0,,,,,,,,,,,,,,,
blok_mieszkań,80.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,700000.0,,,,,,,,595000.0,,,,,,,,,,1200000.0,799000.0,740000.0,
blok_mieszkań,80.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1150000.0,,,,,,,,,,,,,,,1500000.0,,,
blok_mieszkań,93.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,969000.0,,,
blok_mieszkań,95.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1235000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,100.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,639000.0,,,,,,,,,,,,
blok_mieszkań,106.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450000.0,,
blok_mieszkań,106.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,750000.0,,,,,898500.0,,,,,,,,,,1890000.0,,,
blok_mieszkań,142.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,1600000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,25.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,193000.0,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,
blok_mieszkań,25.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,419000.0,,,,,,,,,,,,,,,,,404500.0,
blok_mieszkań,31.1,nizki_poziom_jakosci,pazdziernik_2023,,,,,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,33.0,nizki_poziom_jakosci,pazdziernik_2023,,,,,226000.0,,,,,,,,487000.0,,,,,,,,,,,,,,,500000.0,,,
blok_mieszkań,33.0,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,535000.0,,,,470000.0,,439000.0,,,,,,,,,,,,,,394000.0,,,,
blok_mieszkań,38.4,nizki_poziom_jakosci,pazdziernik_2023,,,,,,215000.0,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,38.4,wysoki_poziom_jakosci,pazdziernik_2023,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,,,,,,
