rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_wlasnosc_prywatna,czestochowa_spółdzielnia,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,krakow_udział,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
apartamentowiec,82.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985000.0,,
apartamentowiec,83.27,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,,,
apartamentowiec,85.38,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690000.0,,,
apartamentowiec,85.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,
apartamentowiec,85.85,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680000.0,,,
apartamentowiec,86.8,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090000.0,,,
apartamentowiec,86.83,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710000.0,,,
apartamentowiec,90.47,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495000.0,,,
apartamentowiec,90.86,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880000.0,,,
apartamentowiec,93.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890000.0,,,
apartamentowiec,93.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650000.0,,1299000.0,
apartamentowiec,93.98,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000.0,,
apartamentowiec,97.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285000.0,,,
apartamentowiec,98.3,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174000.0,,,
apartamentowiec,98.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895000.0,,,
apartamentowiec,106.64,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080000.0,,,
apartamentowiec,109.94,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050000.0,,,
apartamentowiec,112.8,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050000.0,,
apartamentowiec,125.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937500.0,,,
apartamentowiec,127.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150000.0,,,
apartamentowiec,131.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200000.0,,,
apartamentowiec,135.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000.0,,,
apartamentowiec,137.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,
apartamentowiec,145.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990000.0,,,
apartamentowiec,145.88,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626000.0,,,
apartamentowiec,149.2,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0,,,
apartamentowiec,48.8,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660000.0,
apartamentowiec,28.68,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687997.0,
apartamentowiec,29.62,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620000.0,
apartamentowiec,29.9,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000.0,
apartamentowiec,30.7,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719997.0,
apartamentowiec,32.6,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439997.0,
apartamentowiec,33.9,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499999.0,
apartamentowiec,35.06,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556000.0,
apartamentowiec,38.32,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689000.0,
apartamentowiec,40.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669000.0,
apartamentowiec,40.44,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719000.0,
apartamentowiec,40.6,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749997.0,
apartamentowiec,42.09,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765000.0,
apartamentowiec,42.78,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455000.0,
apartamentowiec,43.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599999.0,
apartamentowiec,43.26,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757000.0,
apartamentowiec,43.58,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615000.0,
apartamentowiec,43.69,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519000.0,
apartamentowiec,46.08,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000.0,
apartamentowiec,46.78,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000.0,
apartamentowiec,47.19,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777000.0,
apartamentowiec,48.42,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869000.0,
apartamentowiec,49.33,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000.0,
apartamentowiec,50.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590000.0,
apartamentowiec,50.71,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,
apartamentowiec,53.55,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899500.0,
apartamentowiec,53.73,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990000.0,
apartamentowiec,56.13,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375000.0,
apartamentowiec,59.81,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849900.0,
apartamentowiec,60.12,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120000.0,
apartamentowiec,60.15,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730000.0,
apartamentowiec,61.98,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,
apartamentowiec,62.18,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745000.0,
apartamentowiec,63.22,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,
apartamentowiec,64.75,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,
apartamentowiec,65.7,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690000.0,
apartamentowiec,67.1,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979997.0,
apartamentowiec,68.57,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959000.0,
apartamentowiec,72.06,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868000.0,
apartamentowiec,72.29,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860000.0,
apartamentowiec,75.54,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321950.0,
apartamentowiec,76.96,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,
apartamentowiec,79.86,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277760.0,
apartamentowiec,81.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310000.0,
apartamentowiec,82.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395000.0,
apartamentowiec,87.7,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865000.0,
apartamentowiec,105.49,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499000.0,
apartamentowiec,120.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000.0,
apartamentowiec,135.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690000.0,
blok_mieszkań,32.1,nizki_poziom_jakosci,styczen_2024,,310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,32.1,wysoki_poziom_jakosci,styczen_2024,,,,,,,418900.0,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,36.0,nizki_poziom_jakosci,styczen_2024,380000.0,,263000.0,,,,,,,,,,535000.0,,,246000.0,310000.0,,,,,,,,,,,,,499000.0,
blok_mieszkań,36.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,568000.0,522000.0,,,,,,,,,,,,,,,,498000.0,496000.0
blok_mieszkań,38.0,nizki_poziom_jakosci,styczen_2024,359000.0,,342000.0,,265000.0,,,,,,,,,,,295000.0,269000.0,,,375000.0,415000.0,225000.0,234000.0,,,,,650000.0,675000.0,,
blok_mieszkań,38.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,607000.0,,,,319900.0,,719000.0,,,,,,415000.0,499000.0,,,310000.0,,,,,655000.0,620000.0,497000.0,
blok_mieszkań,39.9,nizki_poziom_jakosci,styczen_2024,319000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,
blok_mieszkań,41.5,nizki_poziom_jakosci,styczen_2024,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,
blok_mieszkań,41.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498894.0,
blok_mieszkań,42.2,nizki_poziom_jakosci,styczen_2024,339000.0,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,350000.0,599000.0,,,
blok_mieszkań,42.2,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671900.0,,
blok_mieszkań,47.21,nizki_poziom_jakosci,styczen_2024,379000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,48.0,nizki_poziom_jakosci,styczen_2024,354450.0,,289666.6666666667,299000.0,249000.0,335000.0,,,,,355000.0,,634000.0,,,,,,,,,,,,389000.0,,,774000.0,745000.0,,
blok_mieszkań,48.0,wysoki_poziom_jakosci,styczen_2024,,,399000.0,,,,669000.0,,,,472800.0,,679999.0,,,,454500.0,488000.0,,,,,,,,479000.0,535000.0,1024500.0,829000.0,650333.3333333334,
blok_mieszkań,49.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,379000.0,587000.0,,,339000.0,310000.0,454000.0,435000.0,,,,,,,442000.0,,850000.0,720300.0,562000.0,528900.0
blok_mieszkań,49.0,wysoki_poziom_jakosci,styczen_2024,485000.0,,,,,,,,,,,,,,,,,,,,429000.0,307000.0,,,,,,789000.0,,,647000.0
blok_mieszkań,54.1,nizki_poziom_jakosci,styczen_2024,459000.0,,,,,,,,,,,,,,,,,,,,,,329000.0,,,,,,,,
blok_mieszkań,54.21,nizki_poziom_jakosci,styczen_2024,345000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,500000.0,470000.0,680000.0,,,,,,,,,,,,,,,670000.0,896000.0,,630000.0
blok_mieszkań,55.0,wysoki_poziom_jakosci,styczen_2024,659400.0,,,,,,629000.0,,,,,,679500.0,,,,,,,,,,,535000.0,,,449000.0,902900.0,860000.0,693500.0,634500.0
blok_mieszkań,57.7,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822000.0,,
blok_mieszkań,57.7,wysoki_poziom_jakosci,styczen_2024,,539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,57.86,nizki_poziom_jakosci,styczen_2024,420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,58.7,wysoki_poziom_jakosci,styczen_2024,630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,59.5,nizki_poziom_jakosci,styczen_2024,,399990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,59.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,419000.0,,,,,,,,,
blok_mieszkań,59.7,nizki_poziom_jakosci,styczen_2024,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,807500.0,,
blok_mieszkań,59.8,nizki_poziom_jakosci,styczen_2024,,392500.0,,,,,,,,,,,679900.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,61.0,nizki_poziom_jakosci,styczen_2024,519000.0,,,,353250.0,385000.0,,,,,549000.0,,695000.0,,,,,,485000.0,,,,,,,,,,,,
blok_mieszkań,61.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,880000.0,,,,,,780000.0,,,,,599000.0,519000.0,615000.0,,,,,,,,,,649997.0,
blok_mieszkań,67.3,nizki_poziom_jakosci,styczen_2024,424000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,67.3,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,789000.0,,,,,,,,,,,,,,,1360000.0,,,
blok_mieszkań,75.47,nizki_poziom_jakosci,styczen_2024,556000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,80.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000.0,,830000.0,
blok_mieszkań,80.0,wysoki_poziom_jakosci,styczen_2024,,570000.0,,,,,,,,,,,1150000.0,,,,,,,,,,,,,919000.0,,1375000.0,,,
blok_mieszkań,87.0,nizki_poziom_jakosci,styczen_2024,,,650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,87.0,wysoki_poziom_jakosci,styczen_2024,693000.0,,,,,599000.0,,,,,,,,,,,,,,,,,,,,829000.0,,1130000.0,,,
blok_mieszkań,44.75,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,
blok_mieszkań,33.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,645000.0,,,
blok_mieszkań,46.8,nizki_poziom_jakosci,styczen_2024,,,309000.0,300500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.8,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,,,,,
blok_mieszkań,60.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,415000.0,,,,,,,,,699000.0
blok_mieszkań,74.15,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,,,
blok_mieszkań,30.0,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,659000.0,,,
blok_mieszkań,30.0,wysoki_poziom_jakosci,styczen_2024,,,,335000.0,,,,,,,,,,,,,,,,,,,,,,,,649000.0,,,
blok_mieszkań,31.0,nizki_poziom_jakosci,styczen_2024,,,269000.0,,,,,,,,,,,,,,256000.0,,,,,,,,,,,,,,
blok_mieszkań,31.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,349000.0,,,,,,,,,759000.0,,
blok_mieszkań,32.0,nizki_poziom_jakosci,styczen_2024,,,,268000.0,,,,,,,279000.0,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,32.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,500000.0,480000.0,,,,,,,,,,389000.0,,,,,,,
blok_mieszkań,34.36,nizki_poziom_jakosci,styczen_2024,,,289000.0,,,,,,,,,,515000.0,,,,,,,,,,,,,,,,,,
blok_mieszkań,34.5,nizki_poziom_jakosci,styczen_2024,,,293000.0,,,,,,,,,,,,,,255000.0,,,,,,,,,,,,599000.0,,
blok_mieszkań,35.14,nizki_poziom_jakosci,styczen_2024,,,290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,37.3,nizki_poziom_jakosci,styczen_2024,,,,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,37.84,wysoki_poziom_jakosci,styczen_2024,,,348000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,38.04,wysoki_poziom_jakosci,styczen_2024,,,315000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,38.1,nizki_poziom_jakosci,styczen_2024,,,260000.0,,,,,,,,,,,,,,,,,,359000.0,,,,,,,,,,
blok_mieszkań,42.0,nizki_poziom_jakosci,styczen_2024,,,329000.0,295000.0,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,
blok_mieszkań,42.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,595000.0,,,,375000.0,,705666.6666666666,545000.0,,,,,,,,,,,,,,642500.0,526000.0,529999.5,
blok_mieszkań,42.42,nizki_poziom_jakosci,styczen_2024,,,295000.0,,,,,,,,,,,,,,275000.0,,,,,,,,,,,,,,
blok_mieszkań,42.42,wysoki_poziom_jakosci,styczen_2024,,,365000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,42.5,nizki_poziom_jakosci,styczen_2024,,,302000.0,,,,,,,,,,617000.0,,,,,,,,,,,,,,,738000.0,,,
blok_mieszkań,42.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,399000.0,499000.0,,,
blok_mieszkań,44.6,nizki_poziom_jakosci,styczen_2024,,,335000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.39,nizki_poziom_jakosci,styczen_2024,,,,324000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,46.94,wysoki_poziom_jakosci,styczen_2024,,,265000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.0,nizki_poziom_jakosci,styczen_2024,,,329000.0,,,,470000.0,,,,,,689000.0,,,390000.0,340000.0,,,,,,269900.0,,,,,785000.0,690200.0,,
blok_mieszkań,47.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,369000.0,,799000.0,,,,,474000.0,,,,,,,,469000.0,,728000.0,,499000.0,649900.0
blok_mieszkań,47.6,nizki_poziom_jakosci,styczen_2024,,,299000.0,,329000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,47.6,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785000.0,,
blok_mieszkań,48.11,nizki_poziom_jakosci,styczen_2024,,,295000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,49.2,nizki_poziom_jakosci,styczen_2024,,,415000.0,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,,
blok_mieszkań,49.49,nizki_poziom_jakosci,styczen_2024,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,49.81,nizki_poziom_jakosci,styczen_2024,,,284900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,50.0,nizki_poziom_jakosci,styczen_2024,,,,,355000.0,,,,,,335000.0,,,,,,,385000.0,,,,290000.0,,,,,,,700000.0,614000.0,610000.0
blok_mieszkań,50.0,wysoki_poziom_jakosci,styczen_2024,,,465000.0,,,,,,,,,,718300.0,,,,,385000.0,429000.0,,,440000.0,,,,550000.0,520000.0,1384200.0,680000.0,,
blok_mieszkań,50.1,nizki_poziom_jakosci,styczen_2024,,,,319000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,50.1,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,757000.0,,,,,,,,,,,,,,,730000.0,,
blok_mieszkań,52.1,nizki_poziom_jakosci,styczen_2024,,,325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,52.66,wysoki_poziom_jakosci,styczen_2024,,,559000.0,,,,,,,,,479000.0,,,,,,,,,,,,,,,,,,,
blok_mieszkań,52.97,wysoki_poziom_jakosci,styczen_2024,,,409000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,53.0,nizki_poziom_jakosci,styczen_2024,,,353725.0,350000.0,309000.0,,,,,,,,641500.0,,,330000.0,465000.0,,,,,,,,452000.0,,379000.0,772500.0,,,
blok_mieszkań,53.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,799000.0,,,,,,749500.0,,,484500.0,,,,,,,,558090.0,,469666.6666666667,,887500.0,,695000.0,
blok_mieszkań,53.1,nizki_poziom_jakosci,styczen_2024,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,740000.0,,,
blok_mieszkań,53.19,wysoki_poziom_jakosci,styczen_2024,,,449000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,54.5,nizki_poziom_jakosci,styczen_2024,,,349000.0,,,,,,,,,,,,,,,,,,,,,,,,475000.0,,,,
blok_mieszkań,54.5,wysoki_poziom_jakosci,styczen_2024,,,,,,,681250.0,,,,,,,,,,,,,,,,,,,,,,849000.0,,
blok_mieszkań,54.6,nizki_poziom_jakosci,styczen_2024,,,,395000.0,,,,,,,,,,,,,,,,,,,359000.0,,,,,,,,
blok_mieszkań,54.98,nizki_poziom_jakosci,styczen_2024,,,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.4,nizki_poziom_jakosci,styczen_2024,,,339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,55.4,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,,,
blok_mieszkań,56.0,nizki_poziom_jakosci,styczen_2024,,,399000.0,,312500.0,,719000.0,,,,349000.0,,700000.0,838000.0,,,,430000.0,,,,,,,,,,829500.0,693000.0,,
blok_mieszkań,56.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,584500.0,,,,549750.0,,825000.0,,,,,,,519000.0,,,,,,517500.0,,970000.0,,649500.0,
blok_mieszkań,56.44,nizki_poziom_jakosci,styczen_2024,,,379000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,57.0,nizki_poziom_jakosci,styczen_2024,,,430000.0,,,,,,,,,,1100000.0,850000.0,,393200.0,406333.3333333333,,,,,,,,,,,964750.0,,,600000.0
blok_mieszkań,57.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,835000.0,,,,,,,439000.0,,,,,,,,,,800000.0,375000.0,1140000.0,,,
blok_mieszkań,57.73,nizki_poziom_jakosci,styczen_2024,,,399900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,59.26,wysoki_poziom_jakosci,styczen_2024,,,629000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,60.0,nizki_poziom_jakosci,styczen_2024,,,294000.0,,,,,,,,480000.0,,,900000.0,,,,,470000.0,,,,,,,499000.0,585000.0,791666.6666666666,850000.0,,
blok_mieszkań,60.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,750000.0,,,,525000.0,,,,,,,,549000.0,,886500.0,870000.0,679000.0,
blok_mieszkań,63.0,nizki_poziom_jakosci,styczen_2024,,,,379000.0,,,,,,,517000.0,,,,,,,,,599000.0,,339000.0,,,,,,899999.5,799000.0,,
blok_mieszkań,63.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,1100700.0,,,,,,,,,,,,,,,1160000.0,779000.0,749966.6666666666,786333.3333333334
blok_mieszkań,63.32,wysoki_poziom_jakosci,styczen_2024,,,624400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,68.79,wysoki_poziom_jakosci,styczen_2024,,,539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,70.4,nizki_poziom_jakosci,styczen_2024,,,425000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blok_mieszkań,74.0,nizki_poziom_jakosci,styczen_2024,,,389950.0,,,,,,,,,,,,,,,,,,,,,,,,,799000.0,799000.0,,
blok_mieszkań,74.0,wysoki_poziom_jakosci,styczen_2024,,,,,,,1350000.0,790000.0,,,,,,,,,,,,,,620000.0,,,,,,,,,
blok_mieszkań,74.1,nizki_poziom_jakosci,styczen_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997000.0,,
blok_mieszkań,74.1,wysoki_poziom_jakosci,styczen_2024,,,539000.0,,,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,
