miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
szczecin,blok_mieszkań,77.0,3.0,1906.0,wlasnosc_prywatna,wysoki_poziom_jakosci,660000,sierpien_2023
szczecin,kamienica,51.0,2.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,550000,sierpien_2023
szczecin,kamienica,89.6,3.0,1950.0,wlasnosc_prywatna,wysoki_poziom_jakosci,520000,sierpien_2023
szczecin,,30.0,1.0,1970.0,wlasnosc_prywatna,nizki_poziom_jakosci,274000,sierpien_2023
szczecin,kamienica,94.03,5.0,1930.0,wlasnosc_prywatna,,850000,sierpien_2023
szczecin,kamienica,42.88,2.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,269000,sierpien_2023
szczecin,,44.96,2.0,,spółdzielnia,,370000,sierpien_2023
szczecin,,88.42,3.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,619000,sierpien_2023
szczecin,,31.3,1.0,,spółdzielnia,,279000,sierpien_2023
szczecin,blok_mieszkań,47.45,2.0,1975.0,wlasnosc_prywatna,wysoki_poziom_jakosci,382000,sierpien_2023
szczecin,kamienica,32.49,2.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,380000,sierpien_2023
szczecin,blok_mieszkań,42.7,2.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,449000,sierpien_2023
szczecin,blok_mieszkań,92.6,4.0,2000.0,spółdzielnia,wysoki_poziom_jakosci,910000,sierpien_2023
szczecin,blok_mieszkań,42.0,2.0,1929.0,wlasnosc_prywatna,nizki_poziom_jakosci,385000,sierpien_2023
szczecin,kamienica,30.02,2.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,334000,sierpien_2023
szczecin,kamienica,80.17,3.0,1936.0,wlasnosc_prywatna,nizki_poziom_jakosci,599000,sierpien_2023
szczecin,,74.15,3.0,2012.0,wlasnosc_prywatna,wysoki_poziom_jakosci,599000,sierpien_2023
szczecin,kamienica,94.0,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,599000,sierpien_2023
szczecin,kamienica,77.71,3.0,1925.0,wlasnosc_prywatna,nizki_poziom_jakosci,550000,sierpien_2023
szczecin,blok_mieszkań,35.0,1.0,1986.0,wlasnosc_prywatna,nizki_poziom_jakosci,154040,sierpien_2023
szczecin,blok_mieszkań,63.92,3.0,2014.0,wlasnosc_prywatna,wysoki_poziom_jakosci,679000,sierpien_2023
szczecin,blok_mieszkań,49.5,2.0,1980.0,spółdzielnia,nizki_poziom_jakosci,462000,sierpien_2023
szczecin,kamienica,26.43,1.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,319000,sierpien_2023
szczecin,blok_mieszkań,48.0,2.0,,spółdzielnia,,445000,sierpien_2023
szczecin,,37.28,2.0,,wlasnosc_prywatna,,305000,sierpien_2023
szczecin,kamienica,80.0,4.0,1930.0,wlasnosc_prywatna,wysoki_poziom_jakosci,439000,sierpien_2023
szczecin,,56.0,2.0,2013.0,wlasnosc_prywatna,,597000,sierpien_2023
szczecin,blok_mieszkań,38.2,2.0,1980.0,spółdzielnia,,299000,sierpien_2023
